kills,hits,timePlayed,gamesPlayed,assists,misses,shots,deaths,winRate,playerSkill
1600,4284,274,42,291,20492,24776,1672,6.0,0.22677403435521000
9013,14425,1098,363,627,79771,94196,9422,11.0,0.5208865238966260
3537,7407,302,141,415,19347,26754,3698,10.0,0.6974662083548130
20483,33685,1542,368,2717,138481,172166,21436,8.0,0.4389480395234030
3083,12741,332,111,721,48468,61209,3231,7.0,0.5358402412625050
11763,18741,691,218,2139,123139,141880,12328,9.0,0.4981623646092910
4327,7081,336,159,510,34821,41902,4537,9.0,0.759500506188642
6536,26680,617,238,1426,103168,129848,6855,9.0,0.41904940570695100
12542,45099,2142,661,2222,167672,212771,13155,14.0,0.4554181260722160
4248,8812,1022,154,626,39459,48271,4468,12.0,0.15995215712388100
27120,63612,1783,681,7393,289343,352955,28528,14.0,0.5928062002159040
1864,6816,167,64,387,21652,28468,1961,6.0,0.5439499995325450
17065,35588,2096,750,2446,258133,293721,17958,20.0,0.4466186930973210
23494,70343,2366,694,5131,289675,360018,24734,23.0,0.4681627323463350
15427,49539,1529,647,3071,191737,241276,16243,11.0,0.4550042938547580
7608,13070,793,281,747,57606,70676,8012,9.0,0.6252277896533780
5540,18655,581,191,1363,85552,104207,5835,11.0,0.4694931219244240
317,1168,40,10,80,6290,7458,334,4.0,0.388885612287379
19526,63602,1464,934,4956,266612,330214,20577,19.0,0.6225429011635950
20576,72637,2907,821,3938,319234,391871,21708,32.0,0.43669222996873300
3284,11772,255,128,532,49715,61487,3471,12.0,0.688906165614997
10366,23103,662,308,2187,68055,91158,10960,11.0,0.6961122075097720
1353,6176,127,43,344,20313,26489,1431,7.0,0.4177101821118920
3711,13071,424,81,760,49248,62319,3926,6.0,0.31536949203845500
7485,24587,597,312,1191,78019,102606,7920,11.0,0.7416285862430030
2740,10178,274,131,458,45620,55798,2900,12.0,0.6560227401070390
3075,11950,297,122,841,52216,64166,3264,8.0,0.8498642331557320
3200,12185,499,243,662,40768,52953,3403,19.0,0.4365937138330240
2347,5195,153,83,230,15101,20296,2496,10.0,0.7602022269654680
12876,48605,1747,324,2889,252622,301227,13695,13.0,0.31472462482631500
1233,2711,78,32,197,7274,9985,1312,8.0,0.7488551087861380
900,3078,71,31,149,10257,13335,958,6.0,0.7293086018979110
93,347,12,2,24,2274,2621,99,3.0,0.2905639775891320
3756,13089,352,117,897,46546,59635,3999,8.0,0.5341030573471410
6598,26891,495,166,1603,122536,149427,7030,9.0,0.5543299937711000
4655,774,1048,13,298,5383,6157,4961,4.0,0.020528309668523800
1004,3317,208,65,244,34340,37657,1070,19.0,0.5584055973457770
2440,3945,787,48,327,16735,20680,2601,11.0,0.10981556082666600
16220,43075,2109,337,3546,163545,206620,17291,12.0,0.2428177522707120
1442,5354,131,53,276,19726,25080,1539,8.0,0.5534375542953750
3874,15214,294,131,870,59960,75174,4138,8.0,0.5803169629039360
704,1023,227,11,156,4069,5092,752,4.0,0.07998208963784710
9952,25580,1024,350,1928,99960,125540,10632,10.0,0.5106861110245820
1408,260,685,4,73,1353,1613,1506,4.0,0.013860612826980500
7393,12335,694,199,1357,93984,106319,7918,15.0,0.4671569432533160
1220,5127,119,49,201,19747,24874,1308,7.0,0.6977071533725540
2837,8535,659,67,598,31407,39942,3043,9.0,0.1369392136833750
13937,45317,1000,363,2766,151110,196427,14952,10.0,0.5512381053185610
41,98,16,0,3,301,399,44,1.0,0.0500895409337431
10744,39418,1117,440,2111,167626,207044,11537,51.0,0.6951328652614720
946,3504,116,50,121,16293,19797,1016,7.0,0.6033621873859920
215,152,54,6,45,2669,2821,231,4.0,0.18146792170737400
2209,10508,209,79,593,46483,56991,2374,7.0,0.6013845703627200
7751,27281,654,297,1751,93164,120445,8330,11.0,0.5217233517698140
10295,18214,867,274,1110,123024,141238,11081,11.0,0.6403948623757230
3496,6097,267,115,409,30719,36816,3765,10.0,0.6972157467853850
737,1630,151,37,88,7424,9054,794,6.0,0.3488954668154470
25522,49395,2447,888,3754,236412,285807,27513,17.0,0.5939750050473060
433,1760,14,8,90,5649,7409,467,3.0,0.8292851835364580
10083,45322,1132,339,1986,160825,206147,10875,21.0,0.5022262395873500
20859,51034,902,541,3962,174936,225970,22505,25.0,0.6856428466997080
9807,12773,1348,562,586,73916,86689,10585,10.0,0.7214991216702150
2288,9832,189,84,412,28626,38458,2471,7.0,0.7385228737063270
57116,158128,4181,1494,9650,660264,818392,61691,10.0,0.6022637421914640
585,38,124,0,3,298,336,632,3.0,0.011456688842629500
826,3629,68,25,217,17355,20984,893,5.0,0.6822373372816030
15074,54913,1489,678,4063,322553,377466,16301,22.0,0.6115354158199700
5871,19209,643,188,1152,87241,106450,6349,12.0,0.3543849713022940
620,2049,99,26,88,11955,14004,671,6.0,0.6438650990250230
933,3954,70,33,174,16177,20131,1011,8.0,0.6758567210590730
14886,65095,1232,562,2759,306262,371357,16141,10.0,0.6558142255773950
1101,3738,227,23,237,17287,21025,1194,6.0,0.25327188515753100
331,1130,56,13,72,4706,5836,359,6.0,0.407895177297578
5049,8156,946,188,687,44073,52229,5479,10.0,0.31897877070313400
281,1086,31,14,90,6211,7297,305,5.0,0.7336977800421580
51595,145596,6231,1192,10472,600193,745789,56067,11.0,0.28534184349452700
223,634,11,3,56,2913,3547,243,2.0,0.4076891198701190
602,209,274,4,85,1335,1544,656,4.0,0.017056505812421400
78,250,17,7,17,936,1186,85,3.0,0.2566662665602770
11961,17623,3011,190,1376,111891,129514,13039,9.0,0.10739379318322200
28873,104830,2130,836,6878,453158,557988,31485,9.0,0.5526946523457460
667,1584,152,17,130,6412,7996,728,8.0,0.14451457582580700
3656,14473,436,175,703,85861,100334,3992,10.0,0.5688695610291080
14547,33621,1014,496,1785,218377,251998,15915,11.0,0.7945858160701100
5281,8064,1304,87,690,48820,56884,5788,10.0,0.1570326231690610
35623,60700,2071,1104,3877,255778,316478,39058,14.0,0.6561703388591470
3230,7467,507,91,1184,40347,47814,3544,8.0,0.2646306960690790
15471,38725,913,392,2328,169710,208435,16992,33.0,0.6309023550377870
4739,7233,1591,92,943,56768,64001,5205,9.0,0.10839464495915100
6211,5475,2011,64,743,29397,34872,6826,8.0,0.0624272696439585
4807,12885,504,229,761,40365,53250,5284,13.0,0.4893598419113540
211,525,33,4,42,4078,4603,232,3.0,0.17991149069385400
2700,10233,306,114,583,33105,43338,2970,11.0,0.43390504750915500
16556,54532,1239,603,3336,258710,313242,18217,15.0,0.6492065695339380
20300,23267,1031,517,1906,185284,208551,22352,10.0,0.7574819197008420
22373,59368,2417,986,2948,278495,337863,24642,10.0,0.5508933387802320
2155,8138,131,61,915,53259,61397,2376,8.0,0.5577172148538690
9272,33173,644,212,2167,119983,153156,10239,7.0,0.49143387870118200
67,0,37,0,0,0,0,74,1.0,0.0016265560882704600
11328,32361,1566,594,1399,131438,163799,12514,16.0,0.5074544638975270
3045,9307,290,111,483,32201,41508,3369,9.0,0.566872842993583
225,419,30,6,33,1554,1973,249,5.0,0.21337019054149000
7783,23349,837,178,1655,90714,114063,8614,9.0,0.3121141477050800
44067,132368,3782,1044,9598,457669,590037,48819,18.0,0.42843173527647700
8778,21426,1028,430,1502,105256,126682,9726,32.0,0.48915512231858900
5437,14850,539,198,1092,40761,55611,6026,11.0,0.4693454828021080
576,2228,70,19,175,8514,10742,639,5.0,0.486364996741763
2469,19947,1230,51,1311,51705,71652,2740,42.0,0.24163694190655600
7102,23640,602,177,1890,94030,117670,7884,12.0,0.33846286618503300
14036,41801,949,395,3306,153929,195730,15589,12.0,0.5772678377641940
7244,22968,996,266,1871,93118,116086,8056,7.0,0.35509200025065500
418,0,120,0,31,0,0,465,2.0,0.0034114083748922600
10070,37455,838,358,2138,155941,193396,11203,12.0,0.7212443134166520
4166,15746,305,148,892,62915,78661,4636,11.0,0.6519973103656470
5458,16127,585,250,766,83680,99807,6081,9.0,0.6972152238235170
381,0,209,0,76,0,0,425,1.0,0.001610504735827830
268,0,133,0,36,0,0,299,1.0,0.0016102361275185800
682,2599,76,30,80,13449,16048,762,8.0,0.5595424349225550
32059,87028,2554,965,6358,514627,601655,35855,8.0,0.6200959820817210
11707,33384,1583,250,2484,170715,204099,13094,10.0,0.2608741014934070
39064,145281,2620,942,10008,631184,776465,43718,12.0,0.5340385792362080
217,735,31,12,41,4294,5029,243,4.0,0.6381081743720390
242,0,121,0,42,0,0,271,4.0,0.006993734306949090
7130,25374,954,188,1541,85979,111353,7985,16.0,0.29321854889906700
856,2224,89,24,224,10723,12947,959,7.0,0.5307742039874020
191,804,14,6,38,5139,5943,214,4.0,0.7912911922192850
2122,6097,448,115,446,23222,29319,2378,13.0,0.22363060300160400
8187,16557,854,238,1364,89765,106322,9178,11.0,0.43717719259299300
649,1704,41,11,125,8387,10091,728,5.0,0.4828167727181590
50600,83613,3827,1539,7371,435537,519150,56771,38.0,0.5627793378315630
252,1130,28,15,76,6578,7708,283,8.0,0.5874109904735030
28278,84419,2561,1135,6540,292433,376852,31759,81.0,0.8060240742681350
12340,41563,1923,371,2639,201235,242798,13862,14.0,0.33155844386531700
281,1234,28,16,57,4941,6175,316,9.0,0.6246219070433720
880,1549,232,17,168,14118,15667,990,6.0,0.11120165050895300
184,662,34,16,25,2293,2955,207,3.0,0.38072068938740000
17776,41810,2469,390,4311,119317,161127,20005,17.0,0.22300131959382700
338,1459,28,9,60,5546,7005,381,3.0,0.808733183046476
4107,7068,1293,70,669,26996,34064,4630,10.0,0.11207674335498700
2334,7642,410,80,409,33885,41527,2634,10.0,0.2627566546003860
9382,15348,1129,289,1462,81703,97051,10592,12.0,0.3931485246548490
2066,39,346,1,280,175,214,2333,3.0,0.010529754677017100
25177,72461,3887,1057,5026,415655,488116,28450,17.0,0.4928201729047370
2917,6900,314,143,519,19882,26782,3297,7.0,0.46656348107945400
630,2392,59,39,119,9184,11576,713,10.0,0.7608104206527520
5367,9487,565,254,625,75426,84913,6075,10.0,0.6925686217987010
3982,10707,384,165,1088,68926,79633,4511,24.0,0.4311015258064800
16338,62506,1830,446,3654,324313,386819,18509,7.0,0.47090482232819500
9655,18371,1304,542,831,121569,139940,10961,17.0,0.6546545870022480
375,1056,75,13,44,5257,6313,426,3.0,0.3367833949066330
59563,200845,7479,3745,12300,965775,1166620,67888,21.0,0.8294398070760510
2266,7233,452,43,653,28039,35272,2583,7.0,0.1980457760437890
50,2,29,0,0,0,2,57,1.0,0.01931780731258810
11621,29663,2016,289,1978,134483,164146,13255,11.0,0.26880719686452000
379,1566,43,7,109,9987,11553,433,3.0,0.4149333676822840
8320,28078,1028,265,1497,141873,169951,9510,9.0,0.5092191812665820
4530,9266,439,191,609,47031,56297,5183,10.0,0.686790915823111
2518,11038,206,95,684,59267,70305,2881,8.0,0.8812909617307920
16454,29661,1598,456,1517,173734,203395,18834,12.0,0.5812392098865830
22216,61932,3510,866,3820,197269,259201,25466,17.0,0.389941348543233
4986,7106,465,124,701,47393,54499,5721,9.0,0.4461320862438540
2270,9333,126,70,864,39494,48827,2607,14.0,0.616895097561017
10074,17239,886,251,1174,62795,80034,11571,10.0,0.5578164432853320
67,320,5,1,19,1436,1756,77,2.0,0.6983875806143010
5718,14864,1036,346,1103,72370,87234,6575,17.0,0.42859261399974300
8388,15559,1489,185,1405,86338,101897,9656,11.0,0.22760330344205100
977,4167,84,37,298,18326,22493,1125,7.0,0.6952466751996900
7512,29285,885,420,1548,134926,164211,8653,13.0,0.5986016074708540
3586,2752,940,28,497,19420,22172,4137,5.0,0.052331516555144700
6271,25016,534,238,1233,133881,158897,7244,10.0,0.661495870022696
7740,3129,1852,77,703,28418,31403,8945,6.0,0.0656532638362623
210,427,59,14,39,4124,4551,243,4.0,0.3763500568141110
610,3023,79,33,133,14122,17145,706,5.0,0.6027548768029150
5228,21030,491,209,1025,91560,112590,6060,12.0,0.6467373494354080
15524,67113,1223,467,3644,402580,469693,18000,10.0,0.691463012382104
11366,39575,2244,366,2878,188411,227986,13193,31.0,0.38517075950875600
2348,9261,231,105,446,37203,46464,2728,12.0,0.7511169779359960
1803,1981,505,85,224,22920,24901,2097,6.0,0.2930513399352470
1169,4193,93,34,279,20788,24981,1360,6.0,0.5744637650131630
3425,8507,441,78,547,48009,56516,3991,9.0,0.27631987211377500
1813,6282,160,94,400,24226,30508,2114,9.0,0.810098092416133
12,41,2,1,3,121,162,14,2.0,0.29868008995556000
60,274,4,2,21,1112,1386,70,2.0,0.5958203272390690
788,2289,142,40,130,8721,11010,921,7.0,0.38293037849432100
3533,15344,394,212,945,62191,77535,4130,10.0,0.6393325808635040
5639,11143,516,202,948,30689,41832,6595,10.0,0.578871011020073
10324,35597,906,337,2911,131140,166737,12081,19.0,0.45700732567317100
2118,6819,245,88,339,32268,39087,2480,8.0,0.6949592532488420
35,71,9,2,4,298,369,41,3.0,0.16481500792623300
7764,32602,1153,437,1106,125227,157829,9099,9.0,0.6900357227461260
58,173,10,4,18,955,1128,68,4.0,0.8581728772057670
10577,36028,1182,318,2187,147179,183207,12425,14.0,0.4388167985826990
1546,5003,178,61,220,16385,21388,1818,7.0,0.5419052691974750
329,121,123,3,111,785,906,387,3.0,0.03198295123856350
147,621,15,3,46,3638,4259,173,2.0,0.5878784456016720
277,1268,24,11,87,7689,8957,326,5.0,0.5729914603038890
101,398,21,6,22,2562,2960,119,3.0,0.49588590170224700
14977,22229,1317,599,2615,156973,179202,17671,17.0,0.5673270770024190
5601,12862,636,187,1068,64481,77343,6611,10.0,0.38495277428429400
698,2863,81,33,124,10629,13492,824,8.0,0.6814351806645780
26085,43971,1386,583,2445,218701,262672,30797,10.0,0.5922645888130310
11,42,1,0,2,512,554,13,1.0,0.8580888240108930
4581,16826,498,186,1117,66674,83500,5418,15.0,0.5259309418257350
183,775,31,9,53,4958,5733,217,4.0,0.41724708994795300
473,399,95,14,72,2372,2771,561,9.0,0.21016526904281900
50302,179357,5528,1668,8242,697394,876751,59707,13.0,0.4663215697524850
16,0,9,0,0,0,0,19,1.0,0.0015128377128925500
3583,10669,1125,122,455,55368,66037,4255,13.0,0.18160298950816100
142,219,50,1,9,760,979,169,2.0,0.045559532929625400
3274,11707,345,136,657,50141,61848,3906,10.0,0.7613293811913190
11266,48951,1585,442,2762,242601,291552,13459,18.0,0.5476347892352850
9758,27691,689,283,2403,119360,147051,11661,10.0,0.6269614515230780
14451,28901,3137,1059,2486,188916,217817,17276,14.0,0.4391974653656540
3032,7512,797,60,850,40445,47957,3625,9.0,0.11679384917107600
1698,1944,639,26,154,8564,10508,2033,5.0,0.07186458446010390
8188,22035,788,360,1311,117143,139178,9809,14.0,0.6599961123259220
11005,43102,1718,586,2158,171554,214656,13184,13.0,0.7686727020072880
3981,15853,437,186,673,78218,94071,4770,6.0,0.6216518047692920
3868,11454,343,123,1450,93154,104608,4637,7.0,0.6849606013318210
5,18,1,0,2,94,112,6,1.0,0.3665448191076900
5,6,1,0,0,38,44,6,1.0,0.3378009025627320
741,3687,78,27,173,18657,22344,890,8.0,0.6668344861696510
2128,6901,418,56,432,39167,46068,2556,7.0,0.1882382975976870
8597,25913,1880,297,1745,133079,158992,10356,10.0,0.2149485711953640
1971,7843,211,92,440,51400,59243,2375,7.0,0.7236818047581390
1194,4843,145,48,216,20453,25296,1439,7.0,0.5049105919495060
8314,23421,726,272,1531,76287,99708,10045,9.0,0.520716468825283
1371,1053,562,40,546,9145,10198,1658,10.0,0.1041158799270430
8885,32680,1177,475,1971,94866,127546,10745,11.0,0.4759512347386940
2409,4017,445,89,247,20779,24796,2914,8.0,0.3255381001640700
993,4232,204,39,272,17665,21897,1203,7.0,0.31728554000828000
501,390,222,5,27,2015,2405,607,5.0,0.030964710137183000
2596,5385,638,70,402,46486,51871,3148,8.0,0.16338339251680400
168,24,59,1,0,226,250,204,2.0,0.02042487399855310
1366,2576,444,25,346,11288,13864,1660,9.0,0.07708971078656170
406,1946,65,28,119,7159,9105,494,7.0,0.46048365258715300
38924,137200,2157,1034,11229,606043,743243,47363,18.0,0.679633109509135
226,23,126,1,4,116,139,275,2.0,0.01010527019861420
1339,5504,142,39,388,24758,30262,1631,7.0,0.3557335163620690
87,285,11,1,13,1102,1387,106,2.0,0.4378267328454370
596,1996,39,19,152,8578,10574,727,7.0,0.6341153275699710
364,674,121,3,60,3112,3786,445,2.0,0.06856931490054590
1211,57,715,0,74,509,566,1481,4.0,0.009055461573418970
2888,5912,298,94,834,19866,25778,3536,8.0,0.5007891325324190
2164,5806,309,120,390,30246,36052,2650,6.0,0.7225125895133970
8190,18098,1153,444,1222,95358,113456,10037,9.0,0.42137763017946000
264,1002,27,13,42,3751,4753,324,4.0,0.6871792159560720
6725,20683,794,300,1455,104724,125407,8260,26.0,0.6046984399777800
3427,5035,804,100,431,41742,46777,4215,10.0,0.18473706919053900
8839,37237,1336,455,1828,195574,232811,10883,11.0,0.6526303535359720
30,109,6,3,10,311,420,37,2.0,0.2506903271010590
6326,24161,421,204,1792,127581,151742,7830,12.0,0.6840707927113040
12933,19236,1523,696,1361,300787,320023,16009,11.0,0.68283547986795
42,152,9,5,9,852,1004,52,3.0,0.25942766600889800
8959,39977,1103,509,1996,209150,249127,11098,11.0,0.6221031958436850
2833,6910,526,81,491,22206,29116,3523,11.0,0.23224845438723300
3995,485,1634,10,327,2050,2535,4972,3.0,0.017464610127241500
98,400,9,2,15,2423,2823,122,3.0,0.6343681594515430
7422,19487,1146,294,1117,110959,130446,9240,8.0,0.3968305244396340
378,1180,47,17,129,7379,8559,471,5.0,0.6373244798546750
382,502,133,3,16,2604,3106,476,3.0,0.06573192461179700
31238,85736,2033,905,7277,392274,478010,38944,13.0,0.6009913258309060
1290,4893,130,57,378,19173,24066,1612,8.0,0.724861216605353
7530,33533,694,259,1792,157188,190721,9414,9.0,0.7253052888188190
2191,6816,468,111,422,25105,31921,2742,10.0,0.30266928101373100
1416,1042,701,25,93,5122,6164,1781,6.0,0.0797672805480025
306,1538,37,21,71,5544,7082,385,6.0,0.7414380526802460
277,1027,53,14,68,4595,5622,349,9.0,0.4705211658515370
165,598,11,3,58,2523,3121,208,2.0,0.7249552124301780
42,197,7,1,6,811,1008,53,2.0,0.340139896804943
64,0,43,0,23,0,0,81,1.0,0.0014194526688868400
1737,5658,267,112,318,23191,28849,2200,9.0,0.393546799381447
13412,35405,1912,667,2280,136337,171742,17007,24.0,0.6809908835653320
2744,9303,483,66,569,40379,49682,3482,7.0,0.24137536366018300
3052,4887,1078,50,575,27516,32403,3876,6.0,0.09519693797129990
1397,4387,221,74,270,16088,20475,1775,9.0,0.3461848402778380
229,1173,51,10,42,5749,6922,291,5.0,0.43798310420450000
81,0,51,0,0,0,0,103,2.0,0.003209272235602170
1336,509,711,4,159,2224,2733,1699,4.0,0.0170828492693876
6285,21610,548,226,1592,106642,128252,7995,10.0,0.6446150842095450
9302,13186,967,446,691,108481,121667,11835,10.0,0.6404212911491630
12157,46726,1819,706,4496,558604,605330,15468,35.0,0.6098565823829650
15033,49680,3247,1063,2099,247686,297366,19265,14.0,0.576712073392293
567,0,295,0,211,0,0,727,5.0,0.008587096801386770
1624,6997,217,97,364,34536,41533,2083,8.0,0.6092996917735900
2981,6287,700,95,463,40549,46836,3829,11.0,0.25415415299756900
255,241,76,3,14,1593,1834,328,3.0,0.0793456283090306
9066,11980,2462,139,1350,71737,83717,11725,7.0,0.07582788984050760
8588,22923,2092,495,1479,140593,163516,11120,31.0,0.3939466224735530
61,359,9,2,24,1769,2128,79,2.0,0.5844495295518000
27,0,18,0,0,0,0,35,1.0,0.0013858674048462200
1261,3274,299,48,316,16540,19814,1636,6.0,0.16710323911966900
130,475,9,4,37,2543,3018,169,3.0,0.9041804312142340
344,925,42,17,87,3154,4079,448,7.0,0.6062677998820840
2370,7328,322,79,596,40953,48281,3090,9.0,0.3813242666983820
5511,20204,366,167,1552,115533,135737,7188,8.0,0.7419357070533250
4278,3660,1927,59,513,23067,26727,5595,5.0,0.054640855832203400
784,67,524,1,118,310,377,1026,2.0,0.006051874805824760
10542,34920,1418,467,2487,143159,178079,13811,19.0,0.5328803445226270
77,272,10,4,13,1296,1568,101,4.0,0.42871978416655400
9492,16646,1003,463,1040,96260,112906,12456,9.0,0.68017679823626
35,83,7,4,8,306,389,46,3.0,0.6254178577652740
89,0,59,0,0,0,0,117,1.0,0.0013665644083874500
1095,3138,189,39,169,12694,15832,1440,6.0,0.35028719479880700
424,77,305,2,115,654,731,558,2.0,0.011040233661767700
997,3520,100,52,173,14699,18219,1319,15.0,0.7118356838866750
105,186,13,4,33,1223,1409,139,3.0,0.4704909484765010
533,2213,42,16,102,12093,14306,706,7.0,0.8170333470833950
3861,15764,586,179,739,76799,92563,5115,10.0,0.5497676732538340
1263,3167,138,46,312,13038,16205,1675,9.0,0.5628295283345980
141,185,58,0,8,682,867,187,1.0,0.03996062970951660
2732,5634,153,78,403,35582,41216,3625,7.0,0.5947420356591960
5010,13895,458,152,1167,65429,79324,6649,10.0,0.5820043020850290
5682,28963,711,173,1683,106422,135385,7557,19.0,0.6334369625842010
871,2132,167,26,126,8671,10803,1159,7.0,0.19619338980420900
436,544,218,8,49,2130,2674,582,4.0,0.036085751614448800
8718,22588,994,301,1776,158071,180659,11661,9.0,0.37361007021181500
4559,12761,658,207,830,43777,56538,6101,13.0,0.5453429013938420
220,710,53,8,33,2968,3678,295,5.0,0.18817521636424100
2750,10051,258,127,809,43844,53895,3690,9.0,0.657368611526851
292,284,183,8,16,1295,1579,392,8.0,0.06295110455361340
259,775,49,5,43,4138,4913,348,3.0,0.2552660846584170
597,1616,57,19,115,7236,8852,803,4.0,0.5347811136737940
92,381,7,4,19,1625,2006,124,4.0,0.6694749576299640
534,2439,86,37,144,12155,14594,721,12.0,0.6340894384135330
90,117,27,2,5,377,494,122,2.0,0.0528381075492428
2197,23055,601,136,1438,94502,117557,2979,16.0,0.5162182475327330
