kills,hits,timePlayed,gamesPlayed,assists,misses,shots,deaths,winRate,playerSkill
725,2143,176,48,120,7667,9810,985,11.0,0.23762668430210600
467,387,186,2,181,1845,2232,635,2.0,0.03271929438563160
1954,6063,537,44,468,28533,34596,2658,7.0,0.13928478230267800
11,0,8,0,0,0,0,15,1.0,0.0013174295083106000
16432,51185,2321,899,2944,282650,333835,22415,11.0,0.5567813975062660
989,2471,144,37,209,17066,19537,1350,6.0,0.26179786193354200
3586,10674,801,220,555,47004,57678,4898,11.0,0.37452596717909900
4339,13947,576,174,986,124249,138196,5929,9.0,0.42759798363755300
363,767,33,9,49,6360,7127,497,5.0,0.7939474024026980
1531,0,714,0,392,0,0,2097,2.0,0.0032832192496435300
159,0,101,1,0,0,0,218,2.0,0.003106782264177000
196,120,135,4,4,491,611,269,4.0,0.02322088359525580
75,304,6,3,28,1873,2177,103,3.0,0.5929537428203430
136,464,23,6,25,2850,3314,187,4.0,0.34193757441266800
20838,55669,2958,1114,3874,239762,295431,28757,10.0,0.5839211960260880
63,0,43,0,0,0,0,87,1.0,0.001300910016043380
1832,5380,314,52,329,33591,38971,2530,6.0,0.26907012500563700
26,0,18,0,3,0,0,36,1.0,0.0012974684551543800
52,99,23,2,6,747,846,72,2.0,0.13450365126975300
9167,16295,1627,322,1333,164790,181085,12695,9.0,0.3421626370278870
6840,22515,1399,156,1306,112017,134532,9477,8.0,0.2076705910005140
341,1114,38,19,89,4673,5787,473,6.0,0.8042526739915970
2307,4658,378,80,462,36388,41046,3218,8.0,0.3287081203264260
1820,4026,356,159,262,22911,26937,2540,11.0,0.6999824258248440
1041,4335,99,34,281,18216,22551,1456,6.0,0.6097953352425580
5,0,3,0,0,0,0,7,1.0,0.001283210560042790
4455,11295,719,140,951,73169,84464,6243,12.0,0.3567435812479300
1848,1126,840,17,255,4332,5458,2606,4.0,0.0342969493493102
963,3791,82,41,327,21163,24954,1362,6.0,0.7883890625719100
1641,5999,230,77,419,24566,30565,2332,10.0,0.38759803155915000
441,1588,69,15,108,14740,16328,627,3.0,0.4211851064363200
8155,24908,1718,202,1997,150414,175322,11606,8.0,0.1967355860468020
1148,6530,165,57,299,68199,74729,1637,7.0,0.7144007755735380
5814,2584,2634,63,304,17790,20374,8299,6.0,0.039203752834346300
801,3773,133,48,281,22442,26215,1144,6.0,0.639742912659912
741,1934,191,16,190,9882,11816,1061,5.0,0.1879923058244380
74,287,13,4,12,1509,1796,106,3.0,0.5858059210878430
3452,16134,378,129,811,104881,121015,4947,10.0,0.6546130767834430
603,2483,92,35,94,9874,12357,868,6.0,0.48288046651393900
704,2583,135,53,169,14711,17294,1015,6.0,0.5014301116910330
2285,445,1154,18,781,4126,4571,3299,4.0,0.03238625490290900
162,706,26,12,33,5766,6472,234,3.0,0.8400685994077070
29,0,20,0,0,0,0,42,1.0,0.0012404368747080300
859,275,559,3,190,1113,1388,1247,5.0,0.021003463162678200
42,0,35,0,0,0,0,61,1.0,0.0012369308349264900
317,496,127,9,49,3271,3767,461,3.0,0.14728045772784500
206,713,44,18,54,3114,3827,300,8.0,0.5763079052333960
35,17,10,1,11,63,80,51,2.0,0.0964471121324712
896,0,620,0,163,26,26,1313,6.0,0.010328953006290900
1260,4786,111,34,377,25772,30558,1866,6.0,0.6335242033737220
1008,4742,129,60,226,23252,27994,1494,8.0,0.7521274157607780
37,103,13,2,3,591,694,55,2.0,0.246001694150682
10173,18724,1139,471,1614,149598,168322,15129,12.0,0.7062317255391550
838,201,573,8,187,1312,1513,1247,5.0,0.018436060106190800
3377,10459,231,81,726,54670,65129,5044,10.0,0.5571409112497850
656,1358,286,16,91,5593,6951,980,6.0,0.08440664220376270
6,0,4,0,0,0,0,9,1.0,0.001197663189373270
156,574,35,11,20,2611,3185,235,9.0,0.6651359762008910
522,1480,54,25,92,4621,6101,788,7.0,0.7089823939857170
400,1660,91,28,96,7766,9426,604,9.0,0.6607678561874380
391,1094,64,21,97,7482,8576,591,8.0,0.40881321042970400
25,29,12,0,3,159,188,38,1.0,0.03950712652314200
1900,614,1243,18,343,3513,4127,2897,8.0,0.023974783151228000
17342,39770,3899,972,3052,289101,328871,26501,40.0,0.4301891608046150
147,0,121,0,0,0,0,225,1.0,0.0011737099255858100
2438,4432,316,98,576,36412,40844,3736,8.0,0.5671909932268420
119,401,19,5,31,2723,3124,183,4.0,0.34165125021308900
10451,7433,4356,123,1453,42802,50235,16107,14.0,0.0580579534776277
966,2438,137,57,146,15022,17460,1492,8.0,0.7007077245191680
1213,4132,246,48,302,23006,27138,1874,8.0,0.4584627706660680
4509,14213,660,194,885,79496,93709,6971,8.0,0.5063319914770810
144,544,19,6,38,5949,6493,223,5.0,0.6758100464451730
305,1349,43,20,97,6390,7739,473,6.0,0.6552078545415960
19627,29485,2024,582,2499,281577,311062,30527,11.0,0.4835039450696980
50,621,55,11,54,1474,2095,78,13.0,0.1869940851003200
989,3323,149,43,240,18701,22024,1549,6.0,0.4711703401576970
93,317,33,2,31,1912,2229,146,2.0,0.15393350199043000
386,182,184,11,17,1166,1348,607,9.0,0.06966697652351040
54,151,16,3,10,595,746,85,3.0,0.2210322641376300
398,1024,119,19,81,3677,4701,627,11.0,0.21882721744853300
533,2315,95,20,174,15924,18239,840,8.0,0.274982455219135
45,0,31,0,0,0,0,71,1.0,0.001138623454685860
5697,15341,726,267,1302,56456,71797,9003,11.0,0.5879878058221540
773,573,451,12,85,2771,3344,1224,4.0,0.03192193060585440
6911,13902,2268,253,1282,102152,116054,10988,7.0,0.2229599566230600
2110,3235,547,201,275,32685,35920,3386,7.0,0.7204281224992230
606,2616,77,32,142,8843,11459,978,7.0,0.6076937965422490
2974,11425,769,258,531,61362,72787,4800,11.0,0.5254101523266680
137,110,97,3,2,580,690,222,4.0,0.04130197737655820
24,19,15,0,4,187,206,39,1.0,0.05658129418349920
3843,17850,977,334,1251,100520,118370,6256,12.0,0.604373872921155
22038,34815,1890,1000,4146,300818,335633,35976,18.0,0.828906654060757
188,503,34,8,61,3014,3517,307,7.0,0.323581514968822
1081,2412,585,26,227,13905,16317,1771,5.0,0.06744341732508280
238,1078,15,4,87,5197,6275,394,3.0,0.6735491198500320
872,89,431,3,311,600,689,1450,4.0,0.016210112073117500
3309,12718,458,201,794,68553,81271,5523,8.0,0.6649211675322220
82,346,11,5,22,1838,2184,137,4.0,0.8088119927051770
724,2456,123,59,104,8456,10912,1210,9.0,0.7226407088873950
306,1199,25,14,117,7642,8841,513,5.0,0.7194970435046600
903,2552,73,28,301,12157,14709,1518,7.0,0.583989387117107
843,3471,152,35,184,23452,26923,1420,4.0,0.7201466412808370
75,251,13,3,12,949,1200,127,3.0,0.39070682158851800
72,324,10,4,14,1490,1814,122,5.0,0.6904830647607680
23,77,2,0,4,519,596,39,1.0,0.7110342099433830
10,16,4,1,1,25,41,17,2.0,0.13507527252855200
27,0,22,0,0,0,0,46,1.0,0.0010544643297742900
24,55,11,1,2,151,206,41,2.0,0.10423573439096000
14,47,8,0,3,398,445,24,1.0,0.1422524453178110
30,133,5,1,10,933,1066,52,2.0,0.5006775686412380
19,88,5,1,7,1071,1159,33,2.0,0.5391923229947180
145,6,110,3,3,86,92,252,4.0,0.00992471339961016
1618,3982,623,47,402,26054,30036,2821,7.0,0.1544216310649150
195,796,51,10,44,3672,4468,341,5.0,0.27479903599976000
1495,31,1349,0,101,98,129,2624,3.0,0.005573236086587100
1898,5111,550,150,488,39978,45089,3332,8.0,0.4456668981223760
279,470,35,14,64,1304,1774,491,4.0,0.6564745072137950
106,479,7,5,37,2148,2627,187,4.0,0.9502348494166210
43,103,13,2,4,373,476,76,3.0,0.15009786653402900
222,726,39,11,50,6187,6913,393,4.0,0.7952774026585460
111,325,37,2,21,1581,1906,197,2.0,0.1314960241962690
187,433,75,6,32,2544,2977,332,4.0,0.1881970562917780
245,308,175,10,23,1558,1866,438,3.0,0.18877247032796500
43,0,39,1,0,0,0,77,2.0,0.002799732131002460
24,0,22,1,0,0,0,43,2.0,0.002799189547256140
270,748,58,18,53,6194,6942,485,4.0,0.7696644753111760
89,182,52,3,14,1567,1749,162,2.0,0.11657067375212100
414,904,41,16,53,5295,6199,760,6.0,0.6242396195156480
344,1194,48,13,72,7068,8262,634,4.0,0.6192084926221750
25,0,21,1,0,0,0,47,2.0,0.002752077116006670
1444,4198,220,72,297,51279,55477,2737,7.0,0.7793787926010910
640,1475,105,26,152,13413,14888,1224,5.0,0.6329633181843500
629,2123,115,34,132,6449,8572,1203,8.0,0.5675350232566190
410,1508,191,6,96,7682,9190,787,4.0,0.09780930680342700
150,719,17,13,54,3767,4486,288,11.0,0.7568584090336000
148,418,30,12,43,953,1371,286,10.0,0.5582981497140330
608,1265,100,38,79,5052,6317,1184,5.0,0.9419264922391520
1101,3641,167,74,280,30710,34351,2153,6.0,1.0
48,177,8,4,22,719,896,94,4.0,0.7240065096227830
24,11,22,0,1,36,47,47,1.0,0.016334550640055700
48,196,12,3,19,2552,2748,94,2.0,0.6245405817453320
449,727,153,11,60,3310,4037,884,5.0,0.14388997424868100
73,56,63,2,5,299,355,144,2.0,0.04983811591517310
47,74,30,3,2,803,877,93,4.0,0.1797669266671420
79,292,12,3,21,1359,1651,157,4.0,0.6499176510343750
134,321,78,2,25,1808,2129,269,3.0,0.06901430527644020
102,196,34,8,21,1841,2037,206,5.0,0.35122714466800000
47,83,19,2,13,1008,1091,95,2.0,0.19602594664805300
294,1302,45,11,58,8655,9957,596,4.0,0.6680245089672820
72,142,12,3,10,982,1124,146,3.0,0.38868928335230100
85,146,36,2,33,1419,1565,173,2.0,0.1372166639046500
485,1,474,0,182,8,9,989,4.0,0.006334148454869750
114,13,57,0,60,66,79,233,1.0,0.011292337953999100
18,64,5,1,2,482,546,37,2.0,0.35018441624809700
731,2914,124,51,182,17967,20881,1512,7.0,0.7878143908846270
2467,6651,409,158,517,62265,68916,5104,6.0,0.6234771986130000
82,191,32,5,14,1246,1437,170,3.0,0.13304364828010700
41,0,43,0,0,4,4,85,2.0,0.003799426725248450
80,22,65,0,9,205,227,166,2.0,0.02574585145898910
11,0,5,0,0,0,0,23,1.0,8.5919315759387E-04
192,0,189,0,128,0,0,402,1.0,8.58027359551001E-04
21,46,14,0,2,401,447,44,1.0,0.12219780852276600
265,1211,54,19,64,7832,9043,568,5.0,0.646804448249226
110,120,27,8,7,2160,2280,237,6.0,0.5186900718607330
24,94,4,1,9,729,823,52,2.0,0.7488895795213430
715,1982,195,63,194,17852,19834,1550,6.0,0.5516045255111760
16,69,3,1,8,497,566,35,2.0,0.5554590777571900
5,0,6,0,0,0,0,11,1.0,8.16588538209049E-04
4,0,5,0,0,0,0,9,1.0,7.98442126248849E-04
16,58,3,0,5,644,702,36,1.0,0.7663447527736450
349,996,44,15,138,4844,5840,786,5.0,0.6156235224423490
153,283,61,15,37,3090,3373,352,6.0,0.40897392846223900
33,92,19,4,6,596,688,76,5.0,0.23065574741973400
16,100,6,1,8,774,874,37,2.0,0.561642534192827
128,595,18,8,46,3932,4527,298,5.0,0.7406879671611160
6,29,1,0,1,96,125,14,1.0,0.5425927532084940
43,149,24,6,14,1369,1518,101,4.0,0.3288646750428140
14,0,14,0,0,0,0,33,1.0,7.62149302328446E-04
181,561,47,8,49,3011,3572,432,3.0,0.30936756797162500
43,46,37,1,14,304,350,103,2.0,0.04725493091871300
295,507,231,18,48,2402,2909,709,10.0,0.09752955727392120
49,0,57,0,2,0,0,118,1.0,7.46002071346911E-04
150,544,26,10,33,2366,2910,362,4.0,0.6261733342005350
164,21,112,4,3,171,192,402,3.0,0.036457480361207800
148,165,124,3,11,710,875,363,4.0,0.030670171478355000
139,423,72,13,34,3930,4353,347,5.0,0.3473233603619290
825,4070,201,76,293,28128,32198,2072,5.0,0.6310222015099730
173,937,55,11,98,13197,14134,435,5.0,0.5242195808239200
183,845,46,25,65,4469,5314,463,13.0,0.6192041616852610
28,161,14,1,11,617,778,71,3.0,0.3500497196822990
13,75,6,1,7,469,544,33,2.0,0.23676712469192000
42,197,14,1,12,1459,1656,108,2.0,0.4076816980836400
411,1029,93,39,86,11138,12167,1063,5.0,0.7294610600272550
39,52,25,1,6,308,360,105,2.0,0.11387518480354100
222,0,294,0,0,0,0,599,1.0,6.6581275803222E-04
126,337,29,16,36,2162,2499,340,7.0,0.6186847447867500
87,441,22,14,35,3502,3943,236,7.0,0.8270498678125300
7,0,10,0,0,0,0,19,1.0,6.61866499390493E-04
18,25,14,2,3,281,306,49,3.0,0.18790602178089500
599,1966,96,30,148,13286,15252,1652,5.0,0.5929257812040260
1681,5018,319,145,560,16224,21242,4641,10.0,0.7509018399691160
26,115,14,0,3,493,608,72,1.0,0.2043199143175690
31,121,8,2,8,1076,1197,86,3.0,0.7609241663153850
19,0,23,0,9,78,78,53,1.0,0.017577942483507900
9,35,4,0,8,225,260,26,1.0,0.8115596091037410
59,26,88,1,1,358,384,172,2.0,0.013942964433452700
5,0,8,0,0,0,0,15,1.0,5.98831594686636E-04
2,2,3,0,1,52,54,6,1.0,0.07485394933582960
1,3,1,0,0,26,29,3,1.0,0.33115387186171000
151,636,71,19,51,3627,4263,457,11.0,0.45186295883876500
30,0,47,0,0,0,0,91,1.0,5.92251027712058E-04
14,38,3,1,4,277,315,44,2.0,0.8182162713618800
19,36,17,1,2,237,273,60,2.0,0.06450296909473140
289,665,46,13,47,4468,5133,916,4.0,0.6995907293514470
76,416,23,9,25,2525,2941,246,4.0,0.6764900825747180
13,82,3,0,9,506,588,43,1.0,0.6285977028374090
28,0,36,0,9,0,0,93,4.0,0.00593036450221927
107,39,178,1,1,454,493,362,3.0,0.015120968013504900
23,17,30,0,1,238,255,79,1.0,0.02232050017359840
16,5,14,0,1,46,51,55,1.0,0.05585465601349900
105,89,157,3,16,444,533,367,2.0,0.01660920366946940
8,38,4,3,1,220,258,28,4.0,0.5915600681797270
4,24,2,1,3,225,249,14,2.0,0.7704909486720940
30,127,7,1,10,1955,2082,108,2.0,0.697077046742535
3,0,5,0,0,0,0,11,1.0,4.8995312292543E-04
47,210,12,5,35,2069,2279,173,2.0,0.774777316986762
11,28,3,1,3,291,319,41,2.0,0.99346453671486
35,148,10,4,18,1818,1966,132,3.0,0.6538255663808630
5,0,11,0,3,0,0,19,1.0,4.72761785278923E-04
38,234,24,6,32,2511,2745,146,16.0,0.47564045121805300
21,87,7,2,6,721,808,81,2.0,0.7376958888627630
8,69,3,1,9,487,556,31,2.0,0.5431248026622070
34,135,22,4,16,1430,1565,134,3.0,0.3802674879265550
4,10,2,1,0,148,158,17,2.0,0.6805756299001550
18,0,19,0,0,0,0,77,1.0,4.19959819650368E-04
5,17,1,0,2,165,182,22,1.0,0.782242824291977
2,0,5,0,0,0,0,9,1.0,3.99221063124424E-04
14,0,31,0,0,0,0,69,1.0,3.64506188070126E-04
13,14,11,0,5,123,137,66,1.0,0.26623508307409100
35,164,17,3,11,1669,1833,180,2.0,0.6534491457506490
59,133,67,3,10,1850,1983,305,3.0,0.1810588059265810
9,2,9,0,3,10,12,47,1.0,0.03148325256320590
7,34,13,5,2,732,766,38,4.0,0.5673323254802960
6,0,10,0,0,0,0,35,1.0,3.0797053441027E-04
3,15,3,0,0,161,176,18,1.0,0.16461880537935600
1,0,4,0,0,0,0,6,1.0,2.99415797343318E-04
5,40,2,0,9,346,386,30,1.0,0.7900385228700790
1,0,3,0,0,0,0,6,1.0,2.99415797343318E-04
1,5,1,0,0,49,54,6,1.0,0.09659153622295450
1,0,3,0,0,0,0,6,1.0,2.99415797343318E-04
6,0,16,0,0,0,0,36,1.0,2.99415797343318E-04
2,0,7,0,0,0,0,13,1.0,2.76383812932294E-04
2,7,3,0,0,202,209,14,1.0,0.3926111029506930
6,0,25,0,0,0,0,42,1.0,2.56642112008559E-04
3,33,4,1,6,623,656,22,2.0,0.45080586840368800
113,400,100,30,69,11685,12085,838,5.0,0.6584204491498010
5,4,18,0,6,45,49,39,1.0,0.029932366940567400
5,12,4,1,1,157,169,41,2.0,0.4892249649508710
1,0,5,0,0,0,0,9,1.0,1.99610531562212E-04
4,14,11,5,0,293,307,36,6.0,0.4758787658090980
1,0,12,0,0,0,0,21,1.0,8.55473706695195E-05
1,12,4,0,0,222,234,41,1.0,0.6679805776594270
65,197,3,2,9,578,775,26,2.0,0.5485896238924280
2730,5863,69,38,539,26327,32190,1120,8.0,0.4944575258964310
57,68,10,1,3,216,284,25,2.0,0.08608803005215080
2,0,1,0,0,0,0,1,1.0,0.0035929895681198200
3,0,1,0,0,0,0,2,1.0,0.002694742176089860
3,0,1,0,0,0,0,2,1.0,0.002694742176089860
3,0,1,0,0,0,0,2,1.0,0.002694742176089860
1977,9133,130,54,348,41830,50963,1875,7.0,0.7443606438091090
52,290,6,2,18,1259,1549,50,3.0,0.4308713090089290
726,3501,62,30,128,12571,16072,699,8.0,0.7034608470501610
11218,40567,457,195,3227,174588,215155,11003,8.0,0.6054562045973100
15010,48571,1174,457,3221,168685,217256,14825,13.0,0.6747044507575050
16,0,8,0,0,0,0,16,1.0,0.001796494784059910
4,0,3,0,0,0,0,4,1.0,0.001796494784059910
2094,52,1035,1,149,215,267,2101,8.0,0.015725407313776000
15605,37743,941,406,1976,161683,199426,15711,18.0,0.6081103366247500
2334,8460,238,101,514,31863,40323,2368,8.0,0.6358367410842030
27520,98933,1548,787,7256,399097,498030,27977,13.0,0.7509407542723320
8376,21631,1035,180,1524,87000,108631,8552,7.0,0.28838844322135600
6518,24626,443,191,873,100829,125455,6677,21.0,0.7145996007726820
5440,9221,969,88,518,58967,68188,5576,6.0,0.1698574988441900
6373,9673,1196,399,488,65225,74898,6536,16.0,0.6016511700107460
1436,4148,208,70,206,16173,20321,1476,9.0,0.3349146765877950
3402,11133,488,270,640,54253,65386,3500,11.0,0.3625589174781650
681,1259,209,42,120,4444,5703,701,10.0,0.1744305071096100
813,2745,100,24,162,12454,15199,837,5.0,0.3430215035273360
4795,11082,276,149,750,61601,72683,4960,10.0,0.5178514585078340
29191,101157,3044,1130,7082,367405,468562,30210,14.0,0.5132562724010310
4442,14406,521,170,869,65752,80158,4645,25.0,0.3800121995657050
306,1175,19,9,84,8131,9306,320,3.0,0.7097637687137950
19082,29475,1274,617,1666,207744,237219,20027,16.0,0.7719691573984200
820,1165,157,10,72,4833,5998,864,3.0,0.07515303668683610
4774,15343,710,174,856,55221,70564,5033,10.0,0.3815781821777310
27777,78610,3104,1326,3905,317914,396524,29303,18.0,0.706626657111241
2716,2269,771,32,437,15030,17299,2866,5.0,0.07842934114826480
15786,23628,1406,520,1346,147891,171519,16740,15.0,0.6653494416663010
18991,57849,1080,436,4148,188196,246045,20156,8.0,0.5699918266609020
1172,3775,211,35,221,19125,22900,1257,8.0,0.24478077442535800
1766,6090,123,37,290,23058,29148,1905,6.0,0.6644551420919220
4046,16204,469,171,749,74699,90903,4397,11.0,0.5951460137427630
9950,27603,1122,205,2192,139366,166969,10884,8.0,0.29844184202365400
6245,28065,464,196,1522,163259,191324,6880,7.0,0.7751951437882620
12131,32107,1883,274,2014,172202,204309,13553,9.0,0.26349439244487000
3468,3636,1443,38,555,23134,26770,3933,9.0,0.049182865025113300
28,105,3,2,2,602,707,32,3.0,0.7711902984273180
28,58,14,0,3,192,250,32,1.0,0.03267695691148970
4716,6310,1617,58,750,34739,41049,5429,7.0,0.06616726553895570
11738,46056,2039,958,4154,177040,223096,13620,54.0,0.5445155890427820
273,1034,31,12,64,4173,5207,320,8.0,0.5380355188665170
83,379,10,2,16,1630,2009,100,3.0,0.574788506159968
26,56,12,1,2,200,256,32,2.0,0.18218702728847600
6455,21079,703,202,2543,87750,108829,8000,20.0,0.38996313749582000
544,245,278,4,28,1949,2194,709,3.0,0.048035577360158700
1445,1406,637,28,120,7274,8680,1885,7.0,0.08866367434129780
21,108,3,2,13,692,800,28,3.0,0.6497622218147350
663,1961,48,19,139,7252,9213,895,6.0,0.6465119713354760
2180,7816,349,111,392,35282,43098,3011,7.0,0.7474832857185500
620,725,225,21,134,5989,6714,929,7.0,0.13696924530102900
35,64,8,2,4,390,454,53,2.0,0.3696474446898460
16,17,10,0,1,120,137,25,1.0,0.05705667434174270
162,568,8,4,68,4836,5404,256,3.0,0.6406889874808660
132,549,21,6,31,3153,3702,209,5.0,0.4867699421007360
3387,13965,596,341,1025,69172,83137,5366,44.0,0.6798231450713320
649,3216,107,44,167,14175,17391,1029,14.0,0.7155100565608300
6224,13035,2134,201,1242,134203,147238,10215,9.0,0.1752465056629360
821,3255,94,47,192,13211,16466,1376,11.0,0.6417095758014730
1487,5655,162,51,390,24109,29764,2493,5.0,0.7102744667240110
1384,5,1070,0,237,38,43,2385,3.0,0.0049685908861308200
34,134,11,6,7,779,913,59,4.0,0.7941387200300100
5488,15569,616,250,842,84398,99967,9942,9.0,0.6783098644738030
1480,986,609,81,247,15116,16102,2701,6.0,0.37117499275561200
201,605,58,11,54,3956,4561,367,5.0,0.3365939162135710
1770,5185,872,44,548,34090,39275,3529,5.0,0.08611423379322260
1,0,1,0,0,0,0,2,1.0,8.98247392029954E-04
1,0,1,0,0,0,0,2,1.0,8.98247392029954E-04
1,0,1,0,0,0,0,2,1.0,8.98247392029954E-04
18,82,7,0,3,676,758,36,1.0,0.3300160918318050
1,0,1,0,0,0,0,2,1.0,8.98247392029954E-04
623,1228,484,17,165,4950,6178,1280,5.0,0.06896896354371530
81,0,80,0,0,0,0,180,1.0,8.08422652826959E-04
7,27,3,1,3,159,186,16,2.0,0.41984831642973400
333,26,338,0,49,109,135,768,3.0,0.0061067784118785
2,0,3,0,0,0,0,5,1.0,7.18597913623964E-04
2,0,2,0,0,0,0,5,1.0,7.18597913623964E-04
2,0,3,0,0,0,0,5,1.0,7.18597913623964E-04
3,0,4,1,0,0,0,8,2.0,0.002470180328082380
3,0,4,0,0,0,0,8,1.0,6.73685544022466E-04
25,56,24,1,6,344,400,67,2.0,0.07282954103374540
224,37,248,2,55,533,570,625,2.0,0.01593145482851040
8,12,10,1,1,100,112,25,2.0,0.10656807059043400
5,58,2,1,0,195,253,16,2.0,0.4371096371465770
6,15,5,0,1,119,134,20,2.0,0.24550897718962700
11,24,8,2,3,526,550,40,2.0,0.4882423699378820
8,0,11,0,0,0,0,32,1.0,4.49123696014977E-04
6,31,3,0,4,182,213,25,1.0,0.4478781262980290
12,16,13,3,1,505,521,58,4.0,0.2800444688826960
3,8,2,0,2,106,114,15,1.0,0.3697186265595290
1,2,2,0,0,8,10,5,1.0,0.15629504621321200
6,19,4,0,2,112,131,30,1.0,0.10204090373460300
92,0,316,0,32,10,10,575,5.0,0.00883784471996257
2,0,11,0,0,0,0,16,1.0,2.24561848007489E-04
1,0,6,0,0,0,0,11,1.0,1.63317707805128E-04
3,0,1,0,2,3,3,34,1.0,0.317778792067233
6,33,5,1,4,415,448,70,2.0,0.7593526810114360
1,1,3,0,0,17,18,16,1.0,0.053288526532177100
1,5,1,0,1,94,99,16,1.0,0.47869849139756400
1,0,7,0,0,0,0,18,1.0,9.98052665795482E-05
1,0,8,1,0,40,40,19,2.0,0.23238132793609700
1,4,3,2,1,435,439,20,3.0,0.9440879506032170
4,0,48,0,0,2,2,110,1.0,0.011622776859855500
0,0,2,0,0,0,0,5,1.0,0.0
0,0,1,0,0,0,0,2,1.0,0.0
0,0,1,0,0,0,0,2,1.0,0.0
0,0,1,0,0,0,0,1,1.0,0.0
0,0,2,0,0,0,0,4,1.0,0.0
0,0,7,0,0,0,0,13,1.0,0.0
0,0,1,0,0,0,0,1,1.0,0.0
0,0,2,0,0,0,0,4,1.0,0.0
0,0,1,0,0,6,6,1,1.0,0.1509055618610320
0,0,2,0,0,0,0,4,1.0,0.0
0,0,1,0,0,0,0,1,1.0,0.11210127452533800
0,0,1,0,0,0,0,2,1.0,0.0
0,0,1,0,0,0,0,1,1.0,0.06467381222615670
0,1,1,0,0,32,33,15,1.0,0.6237429890256000
0,0,1,0,0,0,0,2,1.0,0.0
0,0,5,0,0,0,0,9,1.0,0.0